tID,accm_txn_complete_time
934,2022-05-10 16:00:49 
8118,2022-05-11 07:05:44 
8778,2022-05-10 03:52:53 
2086,2022-05-11 03:09:26 
11650,2022-05-11 03:49:05 
18163,2022-05-10 15:41:08 
4123,2022-05-10 06:34:47 
163,2022-05-11 04:09:24 
24581,2022-05-11 03:32:16 
27573,2022-05-11 18:20:47 
25720,2022-05-11 00:39:23 
17311,2022-05-11 02:48:01 
29582,2022-05-11 13:29:09 
8265,2022-05-10 16:54:56 
25821,2022-05-11 19:27:19 
24971,2022-05-11 01:16:22 
18643,2022-05-10 13:06:58 
7897,2022-05-11 06:17:32 
7074,2022-05-10 15:09:25 
8306,2022-05-11 09:55:34 
14221,2022-05-10 23:32:10 
8498,2022-05-11 21:06:11 
29310,2022-05-11 05:00:44 
21925,2022-05-11 10:03:58 
10521,2022-05-10 20:23:09 
28995,2022-05-10 05:35:41 
20870,2022-05-11 16:38:06 
24966,2022-05-10 00:51:35 
11047,2022-05-10 02:39:08 
25155,2022-05-10 14:09:20 
16149,2022-05-10 01:16:01 
2214,2022-05-10 15:53:23 
5327,2022-05-11 06:26:26 
5013,2022-05-10 00:18:35 
25572,2022-05-11 14:03:15 
28572,2022-05-11 08:09:46 
20837,2022-05-11 10:55:58 
6140,2022-05-11 22:04:25 
27934,2022-05-11 20:36:07 
27552,2022-05-11 00:48:06 
18540,2022-05-11 10:42:23 
11253,2022-05-10 01:37:24 
17440,2022-05-11 18:24:19 
11141,2022-05-11 19:10:34 
9275,2022-05-11 00:03:22 
26860,2022-05-11 23:18:53 
14863,2022-05-10 14:41:07 
15767,2022-05-11 14:32:18 
8901,2022-05-10 14:14:07 
28990,2022-05-10 21:10:04 
1313,2022-05-10 19:25:03 
6327,2022-05-11 10:35:58 
25497,2022-05-11 21:04:04 
8252,2022-05-10 22:08:58 
11978,2022-05-10 22:32:40 
580,2022-05-11 05:08:32 
19048,2022-05-10 23:45:09 
3902,2022-05-10 06:44:03 
19418,2022-05-10 19:04:27 
15259,2022-05-10 03:07:19 
28899,2022-05-10 09:18:29 
3629,2022-05-10 12:39:08 
18804,2022-05-10 15:56:38 
17190,2022-05-10 06:33:33 
4657,2022-05-10 08:01:30 
10205,2022-05-10 21:46:06 
26731,2022-05-11 10:23:54 
5159,2022-05-11 17:20:14 
4488,2022-05-11 18:36:00 
27261,2022-05-10 05:40:54 
6601,2022-05-10 19:54:32 
6494,2022-05-11 10:16:49 
1025,2022-05-10 21:32:31 
8701,2022-05-10 17:24:06 
22879,2022-05-11 00:11:13 
23868,2022-05-10 08:31:47 
29854,2022-05-10 06:38:58 
250,2022-05-11 13:59:38 
11151,2022-05-11 22:48:43 
1307,2022-05-10 23:09:29 
5634,2022-05-10 13:28:35 
4728,2022-05-11 20:21:13 
22882,2022-05-10 22:06:28 
22196,2022-05-11 13:39:31 
14204,2022-05-11 03:44:32 
19295,2022-05-10 11:21:52 
21390,2022-05-11 04:59:30 
5279,2022-05-10 02:11:35 
15896,2022-05-11 01:13:15 
22974,2022-05-11 07:31:06 
29206,2022-05-10 22:01:20 
20160,2022-05-11 07:44:37 
29881,2022-05-11 13:47:09 
10155,2022-05-10 04:08:53 
9999,2022-05-11 23:48:29 
5030,2022-05-11 04:10:51 
24925,2022-05-11 16:31:52 
12359,2022-05-10 16:21:16 
21765,2022-05-10 12:18:31 
21948,2022-05-11 10:15:25 
8422,2022-05-11 10:58:42 
9571,2022-05-11 20:29:06 
28824,2022-05-11 19:02:40 
19834,2022-05-11 18:16:06 
2218,2022-05-10 10:33:14 
20,2022-05-10 14:17:08 
1750,2022-05-10 17:34:14 
25996,2022-05-10 22:11:10 
4225,2022-05-11 20:40:46 
28914,2022-05-11 00:40:17 
9415,2022-05-11 23:18:41 
20261,2022-05-10 16:55:02 
3752,2022-05-11 11:20:37 
29560,2022-05-11 13:33:35 
13129,2022-05-11 08:42:20 
28554,2022-05-11 01:05:53 
6425,2022-05-11 09:14:30 
21021,2022-05-11 11:00:04 
25812,2022-05-11 07:18:23 
15399,2022-05-11 17:40:34 
9322,2022-05-10 23:50:20 
13968,2022-05-10 17:28:04 
15020,2022-05-11 08:42:59 
3970,2022-05-10 09:36:18 
1790,2022-05-10 02:57:59 
1134,2022-05-10 13:39:40 
13235,2022-05-10 21:52:04 
19690,2022-05-10 14:30:27 
24164,2022-05-11 13:52:01 
15306,2022-05-10 01:33:52 
13900,2022-05-11 03:50:52 
133,2022-05-10 12:48:41 
26676,2022-05-10 15:55:26 
25496,2022-05-10 19:27:01 
21396,2022-05-10 08:12:06 
14620,2022-05-11 12:06:48 
4102,2022-05-10 18:31:39 
10352,2022-05-11 09:31:02 
14231,2022-05-11 13:34:27 
7842,2022-05-10 07:04:19 
25184,2022-05-10 08:19:18 
9807,2022-05-10 21:40:12 
10913,2022-05-10 15:12:54 
9660,2022-05-11 20:52:39 
23985,2022-05-10 06:50:13 
29241,2022-05-11 16:39:34 
1422,2022-05-10 10:47:51 
27981,2022-05-10 04:34:52 
29892,2022-05-10 14:37:38 
29822,2022-05-10 10:47:28 
15394,2022-05-10 12:10:31 
3856,2022-05-10 00:44:45 
28973,2022-05-11 23:09:23 
20832,2022-05-11 11:57:22 
8768,2022-05-10 01:44:41 
14687,2022-05-11 01:23:48 
17136,2022-05-11 18:51:04 
24822,2022-05-11 05:37:14 
19551,2022-05-10 15:02:16 
16406,2022-05-11 10:41:54 
2301,2022-05-11 04:23:57 
21866,2022-05-10 09:31:57 
9690,2022-05-10 09:53:37 
27855,2022-05-10 21:49:16 
12028,2022-05-11 14:17:42 
1741,2022-05-10 17:04:20 
16029,2022-05-11 04:55:43 
10106,2022-05-10 01:51:15 
24049,2022-05-11 23:09:38 
8893,2022-05-11 22:24:51 
12519,2022-05-11 08:57:48 
29034,2022-05-11 03:02:22 
1474,2022-05-11 09:55:37 
3432,2022-05-10 09:15:45 
20559,2022-05-11 04:45:53 
4111,2022-05-10 01:33:37 
9924,2022-05-10 20:02:18 
29190,2022-05-11 14:46:16 
279,2022-05-10 11:35:37 
24429,2022-05-10 09:04:28 
14220,2022-05-10 22:59:35 
16073,2022-05-11 14:48:22 
17955,2022-05-11 02:15:26 
9718,2022-05-10 01:56:08 
10000,2022-05-10 09:40:22 
10495,2022-05-10 15:45:10 
27612,2022-05-11 22:39:42 
1819,2022-05-11 00:16:04 
16000,2022-05-11 02:43:21 
5964,2022-05-10 18:31:24 
1471,2022-05-10 02:58:40 
21284,2022-05-10 04:50:33 
4140,2022-05-11 02:56:23 
5132,2022-05-10 11:45:23 
9277,2022-05-10 21:01:03 
16681,2022-05-11 05:37:20 
14900,2022-05-10 00:09:45 
10585,2022-05-10 23:38:49 
19618,2022-05-10 10:34:07 
17102,2022-05-10 02:21:34 
28051,2022-05-10 20:24:06 
10291,2022-05-11 18:35:15 
6652,2022-05-11 16:19:46 
4180,2022-05-10 05:47:41 
21080,2022-05-11 11:25:55 
25314,2022-05-11 19:25:33 
16969,2022-05-10 22:35:01 
17645,2022-05-10 19:53:29 
1601,2022-05-11 15:01:24 
8966,2022-05-10 13:20:48 
4031,2022-05-10 13:56:34 
29178,2022-05-11 17:41:27 
24277,2022-05-10 11:54:05 
1915,2022-05-11 07:38:36 
22067,2022-05-11 05:44:38 
6287,2022-05-11 21:37:09 
24350,2022-05-11 16:48:15 
29222,2022-05-11 05:01:31 
20468,2022-05-11 10:10:02 
6925,2022-05-10 08:52:11 
16235,2022-05-10 17:36:05 
18007,2022-05-11 12:11:08 
10668,2022-05-11 04:18:05 
22709,2022-05-11 10:17:55 
4620,2022-05-10 02:59:57 
14601,2022-05-10 23:21:58 
15420,2022-05-10 10:49:15 
25699,2022-05-11 02:51:51 
10386,2022-05-10 06:37:34 
26023,2022-05-11 23:26:18 
19256,2022-05-10 20:14:56 
27,2022-05-11 21:28:08 
4818,2022-05-10 20:56:04 
24230,2022-05-11 02:51:39 
8550,2022-05-10 03:50:13 
29962,2022-05-11 22:57:40 
16897,2022-05-10 23:04:37 
8424,2022-05-11 07:03:16 
6141,2022-05-11 01:25:00 
3154,2022-05-10 19:16:54 
1185,2022-05-11 10:03:13 
11687,2022-05-10 20:00:19 
27397,2022-05-11 14:17:10 
13946,2022-05-10 23:03:00 
15839,2022-05-11 14:24:31 
25761,2022-05-11 13:37:38 
19973,2022-05-11 10:17:12 
13996,2022-05-10 19:52:35 
20944,2022-05-11 09:02:35 
10458,2022-05-10 06:19:13 
23038,2022-05-10 00:18:03 
14802,2022-05-11 01:52:30 
15301,2022-05-10 04:24:34 
24735,2022-05-11 11:46:33 
24280,2022-05-10 23:52:17 
696,2022-05-10 13:40:10 
28152,2022-05-10 13:15:40 
12638,2022-05-10 08:30:47 
16984,2022-05-11 10:36:44 
22787,2022-05-10 15:48:30 
13335,2022-05-10 05:53:01 
13505,2022-05-11 13:09:48 
12358,2022-05-11 19:24:56 
29660,2022-05-11 09:17:38 
4118,2022-05-11 05:45:52 
20079,2022-05-11 07:30:17 
17205,2022-05-11 01:19:52 
5559,2022-05-10 15:34:37 
14941,2022-05-11 06:49:20 
2944,2022-05-10 15:38:33 
13997,2022-05-10 12:18:30 
25961,2022-05-10 07:41:52 
17096,2022-05-10 04:45:40 
18723,2022-05-10 18:13:54 
11742,2022-05-10 14:04:16 
21636,2022-05-10 08:29:48 
14372,2022-05-11 15:37:20 
19516,2022-05-10 12:24:16 
4229,2022-05-11 06:36:14 
3807,2022-05-10 17:53:06 
21374,2022-05-10 16:33:22 
18113,2022-05-11 13:44:24 
19220,2022-05-10 20:10:44 
4951,2022-05-10 14:54:18 
4010,2022-05-11 05:33:19 
27790,2022-05-10 04:33:44 
1387,2022-05-11 12:23:16 
8144,2022-05-11 03:33:32 
26287,2022-05-11 02:02:18 
13490,2022-05-11 13:46:19 
1780,2022-05-10 20:23:30 
18328,2022-05-10 18:15:29 
27221,2022-05-10 13:59:32 
16841,2022-05-11 14:14:41 
23049,2022-05-10 21:18:12 
15292,2022-05-10 18:02:44 
11988,2022-05-11 13:28:12 
467,2022-05-10 16:14:22 
7286,2022-05-10 15:08:33 
21727,2022-05-11 22:56:54 
8058,2022-05-10 12:56:06 
12627,2022-05-10 01:23:05 
21858,2022-05-10 06:03:51 
12160,2022-05-11 03:20:04 
19327,2022-05-11 10:48:51 
9491,2022-05-10 19:15:39 
15464,2022-05-10 21:56:38 
19814,2022-05-10 23:14:32 
1156,2022-05-10 09:22:54 
26244,2022-05-10 19:08:39 
4901,2022-05-11 07:16:00 
3404,2022-05-10 18:30:07 
16776,2022-05-11 10:54:58 
10561,2022-05-11 18:02:02 
22296,2022-05-11 22:43:51 
13584,2022-05-11 17:23:42 
7614,2022-05-10 05:52:39 
23142,2022-05-11 21:40:00 
20258,2022-05-10 15:36:37 
5683,2022-05-11 11:46:44 
5008,2022-05-10 20:06:14 
272,2022-05-10 22:56:13 
1809,2022-05-10 15:02:15 
24008,2022-05-11 16:34:44 
17248,2022-05-11 13:46:09 
6637,2022-05-10 11:39:50 
21095,2022-05-11 13:56:49 
23383,2022-05-11 16:57:32 
11001,2022-05-11 01:08:39 
5513,2022-05-11 05:03:42 
14385,2022-05-10 00:15:09 
8157,2022-05-11 12:35:37 
19697,2022-05-11 08:04:04 
26399,2022-05-11 06:48:20 
25852,2022-05-10 20:30:01 
8846,2022-05-10 02:20:54 
2091,2022-05-11 00:10:24 
20683,2022-05-11 14:21:47 
15926,2022-05-11 17:11:49 
14924,2022-05-10 06:31:48 
27452,2022-05-11 19:18:38 
1257,2022-05-11 02:45:46 
14923,2022-05-11 23:31:01 
4790,2022-05-10 08:11:01 
19779,2022-05-10 08:01:00 
1221,2022-05-10 02:16:44 
6503,2022-05-11 11:52:24 
3336,2022-05-11 12:35:49 
29945,2022-05-11 17:17:38 
1031,2022-05-11 17:43:16 
24577,2022-05-10 21:02:17 
17069,2022-05-11 01:23:35 
15381,2022-05-10 14:12:44 
743,2022-05-11 00:22:57 
8056,2022-05-10 09:57:49 
23054,2022-05-11 14:34:10 
14270,2022-05-11 08:33:54 
24006,2022-05-11 00:14:01 
6763,2022-05-10 06:07:23 
2514,2022-05-10 20:43:50 
12608,2022-05-11 23:19:06 
5187,2022-05-10 01:05:18 
5852,2022-05-10 12:30:01 
20241,2022-05-10 17:37:00 
21823,2022-05-10 11:38:06 
3750,2022-05-11 16:50:39 
14072,2022-05-11 19:17:55 
22687,2022-05-11 21:11:33 
13416,2022-05-11 00:58:45 
2662,2022-05-11 05:31:10 
11720,2022-05-10 04:08:11 
23380,2022-05-11 01:26:13 
21967,2022-05-11 10:18:41 
7104,2022-05-11 10:12:09 
23334,2022-05-11 18:58:56 
22473,2022-05-11 21:11:33 
1798,2022-05-10 21:44:04 
3741,2022-05-10 03:06:01 
9243,2022-05-10 00:23:11 
17024,2022-05-11 02:16:13 
19802,2022-05-10 05:10:34 
27496,2022-05-10 02:58:38 
21404,2022-05-11 20:37:46 
24412,2022-05-11 13:04:18 
636,2022-05-10 04:51:26 
6015,2022-05-10 18:06:41 
29403,2022-05-10 17:18:36 
11075,2022-05-10 02:28:24 
19296,2022-05-10 03:52:37 
15821,2022-05-10 13:21:33 
5816,2022-05-11 17:56:43 
25194,2022-05-10 04:53:12 
23329,2022-05-10 04:30:20 
15705,2022-05-10 06:39:11 
26961,2022-05-10 11:03:52 
9825,2022-05-11 23:04:44 
26843,2022-05-11 08:48:07 
2316,2022-05-10 00:04:01 
27322,2022-05-11 11:40:07 
1340,2022-05-10 03:24:15 
12755,2022-05-10 11:14:41 
12295,2022-05-10 08:39:19 
8752,2022-05-11 23:23:04 
17360,2022-05-10 12:09:25 
13514,2022-05-11 01:04:46 
9823,2022-05-11 14:10:49 
5022,2022-05-10 19:30:39 
34,2022-05-10 01:11:54 
28671,2022-05-10 15:34:44 
5632,2022-05-11 21:49:01 
10353,2022-05-10 13:08:51 
14041,2022-05-11 17:02:15 
14725,2022-05-11 13:18:45 
11846,2022-05-11 13:42:55 
18409,2022-05-10 11:05:41 
9133,2022-05-10 09:03:43 
25734,2022-05-11 21:50:31 
9498,2022-05-11 00:03:10 
24969,2022-05-10 14:44:33 
7125,2022-05-10 07:17:53 
3773,2022-05-11 17:11:53 
15808,2022-05-10 15:07:15 
5798,2022-05-10 13:10:57 
14322,2022-05-11 10:38:18 
8515,2022-05-11 03:43:03 
17589,2022-05-11 00:16:16 
28378,2022-05-10 00:19:28 
17041,2022-05-11 21:47:49 
29739,2022-05-10 15:55:25 
18428,2022-05-10 23:14:51 
16125,2022-05-10 08:42:53 
8594,2022-05-11 12:45:44 
19423,2022-05-10 03:22:31 
28535,2022-05-11 21:56:56 
29018,2022-05-10 17:42:49 
14801,2022-05-10 20:23:41 
24693,2022-05-11 21:42:30 
23052,2022-05-11 07:49:59 
2022,2022-05-11 21:12:34 
7020,2022-05-10 20:28:03 
18686,2022-05-11 18:25:07 
5872,2022-05-10 08:49:40 
25147,2022-05-10 23:43:56 
17344,2022-05-11 10:29:30 
3375,2022-05-11 08:22:53 
3474,2022-05-11 15:56:58 
16170,2022-05-11 18:35:31 
5039,2022-05-11 15:50:55 
24368,2022-05-10 11:47:02 
7255,2022-05-10 22:10:23 
1084,2022-05-11 07:01:12 
17470,2022-05-10 06:13:37 
1763,2022-05-11 18:10:28 
18570,2022-05-11 11:03:02 
12211,2022-05-11 11:54:35 
7289,2022-05-11 07:44:44 
23890,2022-05-11 15:23:32 
6853,2022-05-11 17:29:53 
24803,2022-05-10 06:46:26 
20735,2022-05-11 00:47:58 
6165,2022-05-11 19:37:07 
3289,2022-05-11 16:27:16 
3117,2022-05-10 19:35:18 
13013,2022-05-10 21:20:13 
21139,2022-05-11 17:57:51 
8007,2022-05-10 01:19:44 
7181,2022-05-11 22:32:29 
28805,2022-05-10 17:32:49 
23515,2022-05-11 05:40:02 
18142,2022-05-10 00:03:15 
9855,2022-05-10 20:06:19 
15226,2022-05-10 22:17:33 
4655,2022-05-11 22:23:03 
4475,2022-05-11 22:22:34 
22384,2022-05-11 08:42:41 
27235,2022-05-10 08:51:09 
6269,2022-05-10 21:30:17 
27177,2022-05-11 14:36:46 
14447,2022-05-10 19:50:42 
455,2022-05-10 17:05:32 
24276,2022-05-11 16:22:10 
20694,2022-05-11 12:15:00 
17416,2022-05-10 13:27:17 
18034,2022-05-11 04:03:05 
24770,2022-05-10 16:52:25 
24530,2022-05-11 14:18:44 
10154,2022-05-11 04:00:47 
5722,2022-05-10 19:34:13 
7968,2022-05-11 05:49:52 
22450,2022-05-11 15:35:50 
3008,2022-05-10 20:31:06 
23926,2022-05-10 06:41:06 
18880,2022-05-11 09:29:22 
15261,2022-05-10 04:48:39 
17413,2022-05-10 12:47:37 
21016,2022-05-11 17:38:26 
139,2022-05-10 22:55:32 
10575,2022-05-10 10:12:14 
8409,2022-05-11 23:11:03 
24023,2022-05-11 09:18:52 
19977,2022-05-10 17:39:35 
21013,2022-05-10 18:19:28 
14250,2022-05-11 19:26:28 
12126,2022-05-10 20:46:42 
14937,2022-05-11 11:30:35 
1132,2022-05-11 07:04:59 
18273,2022-05-11 00:19:30 
25894,2022-05-11 22:01:00 
21318,2022-05-10 06:07:04 
16532,2022-05-10 16:14:00 
18947,2022-05-10 19:33:15 
28355,2022-05-11 13:43:31 
28383,2022-05-10 15:30:20 
2118,2022-05-11 15:56:43 
8661,2022-05-11 21:05:34 
714,2022-05-11 04:49:22 
9504,2022-05-11 20:14:50 
13579,2022-05-11 09:58:36 
29704,2022-05-10 04:14:02 
2812,2022-05-11 16:37:14 
796,2022-05-10 04:55:38 
29725,2022-05-10 20:16:51 
27484,2022-05-10 09:37:05 
26854,2022-05-11 22:31:52 
27109,2022-05-11 10:12:06 
1993,2022-05-10 09:40:22 
16580,2022-05-10 19:02:34 
5237,2022-05-10 08:08:43 
13759,2022-05-10 18:44:20 
24669,2022-05-10 16:21:13 
23141,2022-05-11 08:26:02 
14553,2022-05-11 05:12:18 
10737,2022-05-10 13:05:34 
4337,2022-05-10 05:22:27 
28538,2022-05-11 20:12:00 
15182,2022-05-10 02:47:53 
858,2022-05-11 12:02:19 
15277,2022-05-10 15:52:48 
29119,2022-05-11 00:56:11 
29769,2022-05-10 09:17:13 
21333,2022-05-11 03:07:06 
15962,2022-05-11 14:54:43 
1950,2022-05-11 10:49:37 
21792,2022-05-11 14:55:29 
25759,2022-05-10 17:09:45 
27555,2022-05-10 02:25:55 
29652,2022-05-11 14:31:52 
19081,2022-05-10 23:43:32 
3373,2022-05-10 05:51:46 
23989,2022-05-11 02:17:19 
28511,2022-05-10 18:48:25 
5698,2022-05-11 17:14:07 
15914,2022-05-11 20:18:09 
1587,2022-05-10 11:38:17 
12221,2022-05-11 09:50:06 
2495,2022-05-10 15:44:21 
13340,2022-05-10 07:07:04 
25525,2022-05-11 03:55:00 
16804,2022-05-10 10:54:14 
6651,2022-05-11 16:21:46 
22409,2022-05-10 04:36:51 
14381,2022-05-11 12:51:54 
18992,2022-05-10 21:49:39 
13400,2022-05-11 23:44:31 
2451,2022-05-11 22:49:51 
15004,2022-05-11 04:55:52 
12020,2022-05-11 22:41:05 
8763,2022-05-11 06:13:26 
15189,2022-05-11 06:47:06 
4436,2022-05-11 02:11:53 
16744,2022-05-10 20:19:12 
27065,2022-05-10 08:41:37 
5092,2022-05-11 22:47:58 
13961,2022-05-10 19:10:07 
18311,2022-05-11 15:24:36 
7437,2022-05-11 11:02:03 
14693,2022-05-10 07:44:27 
6497,2022-05-11 18:30:19 
10643,2022-05-10 22:22:40 
5783,2022-05-10 11:07:47 
8595,2022-05-10 01:16:03 
25249,2022-05-11 04:54:54 
20938,2022-05-10 23:25:49 
23098,2022-05-11 03:41:15 
14936,2022-05-10 17:22:11 
21128,2022-05-10 04:41:55 
22265,2022-05-10 13:17:21 
19640,2022-05-10 23:07:06 
20645,2022-05-11 13:01:20 
11428,2022-05-10 01:38:14 
20303,2022-05-10 23:03:56 
22792,2022-05-11 17:02:34 
1562,2022-05-10 20:49:58 
10491,2022-05-11 13:57:11 
29277,2022-05-10 20:37:31 
22561,2022-05-11 09:52:00 
4427,2022-05-11 03:33:31 
554,2022-05-11 02:13:13 
25849,2022-05-11 21:04:03 
28390,2022-05-10 00:11:29 
23757,2022-05-11 17:32:11 
12506,2022-05-10 14:17:15 
6049,2022-05-11 18:44:13 
6559,2022-05-10 21:11:59 
15880,2022-05-10 21:17:34 
3257,2022-05-10 03:52:00 
19029,2022-05-11 06:21:13 
22404,2022-05-10 11:32:24 
14609,2022-05-11 02:38:10 
764,2022-05-11 14:55:45 
17586,2022-05-11 13:50:45 
2803,2022-05-11 01:18:07 
8278,2022-05-11 06:35:14 
394,2022-05-10 08:35:19 
13389,2022-05-10 08:28:54 
11309,2022-05-10 16:28:26 
5273,2022-05-10 22:23:53 
16797,2022-05-11 12:04:27 
4068,2022-05-11 12:41:14 
20347,2022-05-10 11:59:14 
7361,2022-05-11 06:49:00 
6417,2022-05-11 12:52:13 
11535,2022-05-10 11:55:31 
6753,2022-05-11 05:47:45 
22793,2022-05-11 23:08:48 
9074,2022-05-11 11:04:32 
12909,2022-05-10 09:03:33 
581,2022-05-10 11:37:10 
9215,2022-05-10 13:19:53 
24873,2022-05-10 05:01:05 
6340,2022-05-11 02:06:00 
12767,2022-05-10 22:03:02 
17545,2022-05-11 17:46:10 
21092,2022-05-10 06:28:13 
6619,2022-05-10 09:55:50 
19676,2022-05-11 14:27:56 
8522,2022-05-11 14:41:16 
7769,2022-05-11 05:38:05 
26935,2022-05-11 11:56:32 
21580,2022-05-11 21:16:11 
26181,2022-05-10 23:49:00 
14945,2022-05-10 15:20:58 
24771,2022-05-10 06:00:37 
22522,2022-05-11 21:17:37 
18502,2022-05-10 06:39:31 
4216,2022-05-10 20:08:17 
12986,2022-05-10 20:01:32 
21067,2022-05-11 21:19:46 
10396,2022-05-11 20:54:58 
7021,2022-05-10 03:51:38 
13816,2022-05-11 12:33:52 
8074,2022-05-11 03:37:38 
17493,2022-05-11 02:31:59 
14597,2022-05-10 15:34:56 
16548,2022-05-10 05:19:24 
10749,2022-05-11 11:22:37 
19104,2022-05-10 07:42:07 
9646,2022-05-11 11:36:44 
28748,2022-05-10 22:06:36 
15971,2022-05-10 16:41:20 
23840,2022-05-10 17:12:44 
7544,2022-05-11 14:56:23 
6315,2022-05-11 18:12:40 
10196,2022-05-11 00:14:42 
26299,2022-05-11 18:03:00 
4568,2022-05-10 11:21:16 
11422,2022-05-10 20:54:01 
2139,2022-05-11 11:41:02 
7228,2022-05-11 21:09:40 
27079,2022-05-10 18:33:44 
13232,2022-05-10 15:02:46 
22915,2022-05-11 16:21:59 
18457,2022-05-10 04:10:52 
4477,2022-05-11 23:12:16 
19614,2022-05-11 19:19:04 
29512,2022-05-11 02:17:26 
18297,2022-05-10 18:37:24 
22046,2022-05-11 09:45:52 
21713,2022-05-11 15:03:30 
28092,2022-05-11 20:57:46 
7828,2022-05-10 23:20:51 
14106,2022-05-10 22:51:45 
22048,2022-05-10 23:48:21 
28663,2022-05-11 08:07:03 
12993,2022-05-11 23:34:48 
28689,2022-05-11 20:06:51 
27244,2022-05-11 00:29:52 
1152,2022-05-10 02:59:20 
15556,2022-05-11 16:28:33 
10398,2022-05-10 06:30:57 
28312,2022-05-11 17:58:04 
11280,2022-05-10 13:40:39 
5011,2022-05-10 06:59:15 
17184,2022-05-10 19:19:16 
505,2022-05-10 00:03:17 
10706,2022-05-11 12:36:00 
15192,2022-05-10 06:31:22 
5006,2022-05-10 03:06:42 
17739,2022-05-10 01:10:21 
21579,2022-05-11 23:31:44 
7795,2022-05-11 22:34:25 
19176,2022-05-10 16:57:19 
12814,2022-05-11 10:47:24 
20076,2022-05-10 09:25:31 
22932,2022-05-10 00:59:53 
20301,2022-05-10 09:25:01 
26874,2022-05-10 17:38:57 
23771,2022-05-11 18:48:07 
21413,2022-05-10 06:01:46 
21298,2022-05-11 08:12:15 
4316,2022-05-10 21:04:10 
1101,2022-05-11 01:59:56 
2141,2022-05-10 21:30:38 
3350,2022-05-10 16:21:31 
1005,2022-05-11 06:55:04 
3016,2022-05-11 16:21:40 
844,2022-05-11 14:07:16 
11958,2022-05-10 16:36:44 
17079,2022-05-10 02:12:47 
1401,2022-05-10 03:15:22 
883,2022-05-10 14:02:27 
25431,2022-05-10 01:24:34 
15752,2022-05-11 08:37:11 
15264,2022-05-11 23:39:49 
4201,2022-05-10 23:00:18 
10519,2022-05-10 13:03:14 
28415,2022-05-10 09:30:08 
23689,2022-05-11 21:53:48 
20249,2022-05-11 08:33:26 
13432,2022-05-11 16:33:37 
19125,2022-05-10 13:14:48 
19024,2022-05-10 11:03:16 
1934,2022-05-10 11:21:27 
3029,2022-05-11 01:54:43 
19893,2022-05-11 08:01:10 
21985,2022-05-10 06:12:09 
13128,2022-05-11 01:00:58 
25118,2022-05-11 19:50:49 
19097,2022-05-10 20:24:58 
17871,2022-05-10 14:47:51 
23293,2022-05-10 19:05:47 
5351,2022-05-10 20:35:59 
3108,2022-05-11 08:31:30 
12411,2022-05-11 23:24:01 
27750,2022-05-10 19:59:02 
17664,2022-05-10 22:50:22 
8656,2022-05-11 04:26:46 
27973,2022-05-10 02:14:47 
11184,2022-05-10 00:52:06 
1450,2022-05-11 23:31:37 
20840,2022-05-11 12:31:36 
28321,2022-05-11 19:38:22 
418,2022-05-11 20:55:44 
2713,2022-05-10 05:29:30 
20292,2022-05-11 22:10:29 
17804,2022-05-11 01:45:27 
12554,2022-05-10 04:30:33 
9014,2022-05-11 18:27:56 
16318,2022-05-11 05:28:39 
15945,2022-05-11 11:08:39 
28539,2022-05-11 21:38:10 
15170,2022-05-11 09:22:44 
15333,2022-05-11 13:35:36 
28380,2022-05-11 10:28:39 
11435,2022-05-11 15:37:59 
18846,2022-05-10 16:33:22 
20379,2022-05-11 18:40:40 
15485,2022-05-10 23:31:17 
26629,2022-05-11 17:06:05 
26233,2022-05-10 08:11:12 
21807,2022-05-11 10:52:13 
28319,2022-05-10 03:27:46 
2836,2022-05-11 00:47:05 
24583,2022-05-10 16:37:08 
158,2022-05-11 07:35:43 
26667,2022-05-10 00:53:13 
2718,2022-05-10 07:18:11 
3815,2022-05-11 21:00:31 
23722,2022-05-11 08:17:14 
3024,2022-05-10 08:04:21 
24128,2022-05-11 12:20:42 
25599,2022-05-10 15:24:48 
11357,2022-05-11 12:29:07 
20124,2022-05-11 15:35:22 
7523,2022-05-11 15:44:04 
201,2022-05-10 18:29:22 
12628,2022-05-11 11:33:56 
24712,2022-05-11 19:39:21 
12939,2022-05-10 01:27:21 
23197,2022-05-10 17:32:21 
12692,2022-05-10 02:15:22 
5435,2022-05-11 05:17:30 
7078,2022-05-11 23:02:10 
9883,2022-05-11 11:18:55 
20150,2022-05-10 02:01:08 
9969,2022-05-11 04:37:36 
2412,2022-05-10 21:48:28 
24125,2022-05-11 21:48:22 
24927,2022-05-10 20:28:50 
4805,2022-05-11 18:09:07 
28065,2022-05-10 14:00:48 
25835,2022-05-10 14:39:22 
6585,2022-05-11 12:42:26 
12418,2022-05-11 23:56:28 
28678,2022-05-10 00:31:49 
3890,2022-05-11 07:55:19 
4128,2022-05-10 17:51:28 
1191,2022-05-10 07:14:28 
17817,2022-05-11 21:32:00 
5661,2022-05-10 05:26:00 
23593,2022-05-11 22:41:28 
20800,2022-05-10 01:54:42 
10563,2022-05-10 01:28:02 
27023,2022-05-10 21:21:17 
12438,2022-05-11 06:49:19 
4611,2022-05-10 23:05:18 
22075,2022-05-10 22:49:10 
28281,2022-05-11 19:51:13 
8796,2022-05-10 10:39:31 
15719,2022-05-11 10:09:37 
11807,2022-05-11 17:22:12 
16060,2022-05-11 13:28:18 
7350,2022-05-10 18:07:08 
20696,2022-05-11 09:23:32 
